22.54188789364786,75.09557545727931
25.77336758641116,64.7560662996793
18.990283721399813,62.84542481355742
15.858760421395143,68.52354888463313
15.14857583149891,89.28867117995318
24.10028033864175,63.767317541410705
26.29850444310286,76.56121570892432
29.57440731338918,84.70484151877417
29.435943927956753,63.627626651125205
28.58852884652554,83.95712681471129
25.158082402288773,76.25756741397682
16.995610378000208,90.23634333225841
34.35741328656456,64.8676634656993
29.842305290495037,81.22900467460263
26.399544575739057,55.75085586107755
12.007605507072164,79.77496364730115
21.148373087978676,55.880467991813106
12.253091612939778,61.94099384842643
28.115539651786026,68.37756868800761
26.107540620478076,66.00614915658801
26.14112573391997,67.90424391770982
34.92963057700995,77.27746126329474
28.39008358431415,58.65402751607917
34.96779239673934,64.42238663679969
31.62815556036629,80.2623306574946
12.203439639594116,85.6996731183339
14.04878421209922,88.18641368384009
24.74044811599814,57.131117499887885
34.942073741722524,74.23979322626744
13.805696531012531,71.43669768149208
30.4578721477191,75.51164060495145
11.781128526937032,82.33430344175342
25.00130407892057,93.87140829485719
30.20856046618683,93.79882591867393
19.51289883112929,76.8728082708637
31.365021633656426,64.87464564188619
19.848744402926762,65.87643379894341
24.63710617130651,87.01269390122233
33.42281792864713,74.77328293275436
20.15984752150105,67.80633473486095
26.930788930135698,73.91868061000181
35.2468401831055,81.25178003940111
21.637232634100805,88.65426452468859
16.340527887054932,86.51470369134515
40.44437828372878,77.04077333425779
16.184123706080086,82.0162315740854
16.471752039413893,74.41851439639511
18.285657211966402,67.61032431651424
23.928839320873948,91.83991742692042
21.14348792760806,91.31489816151691
32.33537263213301,63.31205279911558
9.998646296741205,87.63070582468126
14.87607368844645,88.76805819482718
37.69539933897595,69.06085341133779
8.002452703716088,73.65097484157954
21.386644218470845,71.35122710736688
12.08350114671864,74.64058111888286
41.0798969152178,76.2874180781628
35.655759917975836,67.65059912603839
22.172081220938704,64.92127023841496
25.511003495577597,76.20925335599738
30.421547170782173,64.1588056780395
31.680226010978284,88.62122229018466
12.011834440303932,61.48722711252711
7.765678605861996,73.3030275636954
23.793005624561484,57.64803909795681
28.438608441600632,91.15355147139046
26.035377563479347,63.63790451949012
14.959051030729432,67.09839202013413
21.402169072832287,70.62061147935886
35.98456081078597,81.61966906937461
10.660323322971252,66.24065556635742
34.49140785222469,79.36641929400535
44.02403821147972,71.33718898374882
32.99198174778187,70.5502509998727
21.059941530538467,93.14116642634707
36.53569467820063,90.41494700645443
33.18838963787876,77.92162335209633
40.26175142383096,64.19155966899964
30.529373974076623,64.0367490906633
29.71545064812124,93.91547037627083
27.925455677495076,58.75760516786285
36.5708495905765,60.11561307813079
28.083713240780796,57.1559457869953
18.974379243678356,84.57541713778053
39.078906918418014,78.28186722485152
23.30779871830881,60.79427629213494
37.94201166415578,61.45339352752987
31.331314817203662,64.02655805307236
31.599886623297284,81.73136261921606
27.170077780821504,75.56603841601292
22.42733272174289,60.76460679583763
17.47982180779018,61.778167669218476
25.641913705195837,82.54210182657732
38.54253406339002,61.99425603611435
42.934949563261505,67.20608282276565
24.94177960054021,91.45940775964269
36.87807105926425,90.33437335775687
29.234902150347857,87.50617659764771
6.183514317872671,75.18357883179775
42.930031224649916,10.847267248847272
49.14022678185109,17.40315122949215
50.946600926184765,37.75988050180746
59.39498897931544,18.72628774030357
42.77680009783009,41.52749104351739
56.32896686284677,21.737193994782423
50.79768448318077,7.109860371467644
46.526674970542146,34.04138320107725
41.48144623473421,15.950240149003244
36.28543134310428,14.344578459803426
48.40043807087617,43.205484685288795
37.98896203382292,10.605980581309339
63.439815145060514,31.635953898708465
36.39823710845421,26.552886754803357
33.86191794394135,31.7688021050085
59.3214885162875,40.410993612510154
68.90608519825179,23.296465464491995
38.70705433366726,11.511207762836468
47.276633653525565,42.376558301972004
63.00397177058467,17.584034271543256
61.15709793801581,39.84825126297467
56.89006749167513,17.69658300761783
43.6449858334903,40.55275829039705
39.53974763061962,13.66905036999163
48.12132428690609,5.365186929453191
62.518364596215356,32.51973152575942
33.17081775615873,35.69466535559752
34.0578575554586,19.9942252373855
44.41024262036156,14.703598766966477
35.85028848025001,16.79603787833517
43.80318413716052,42.99112087491201
